101, 1.0624176221697257
101, 0.0036722245152544784
101, 5.959496969627362
101, 7.6489914989940635
101, 6.808849338422672
101, 3.1120853345279644
101, 24.168251082219726
101, 21.216847598192803
101, 0.2577856757366158
101, 0.0025706364143569744
101, 23.431788317030907
101, 2.469088479559625
101, 4.647248944081476
101, 0.4847944385851113
101, 1.6835859552959065
101, 0.1008234301250965
101, 4.887933341305703E-7
101, 6.713341862897571
101, 4.1070033508718184
101, 2.958573558697675
101, 1.6181389434256641
101, 0.7406091796937598
101, 1.7144774735767632
101, 1.5004190925634642
101, 2.4660295716571037
101, 3.393893491126971
101, 14.661657266526706
101, 0.045097494969823765
101, 5.3475124069136415
101, 11.918574437877233
101, 9.644854408824337
101, 0.17644943142367062
101, 2.5216123057982065
101, 0.2746022081978247
101, 0.8605248811155503
101, 58.583869931918834
101, 47.2133702810213
101, 7.605317951921158
101, 32.42425176647856
101, 2.0208632480831548
101, 18.597377126520122
101, 1.84067383215551E-5
101, 7.1198312690546794
101, 3.5440312924383406
101, 3.0978510609691012
101, 3.8197420780992775
101, 35.36013033477865
101, 0.34047266838048035
101, 0.8770401675277111
101, 7.81315736571286
101, 0.5873285489273904
101, 4.8966502220673656
101, 0.23768584365963255
101, 0.1729101087815116
101, 19.064067996020917
101, 3.0152380553780347
101, 0.6589758986028865
101, 10.388179368643659
101, 0.02991466574228681
101, 2.5219908112623184
101, 1.046791987994799
101, 7.8822875801165475
101, 3.466409142525637
101, 0.8140173510238397
101, 1.5007457558709119
101, 13.331818725488937
101, 0.6021352886860724
101, 2.775220966589831
101, 8.375985555929478
101, 3.460528875104654
101, 9.180296113188442
101, 3.691018073102043
101, 3.5635103532715835
101, 8.107769991591786
101, 0.2935105132214209
101, 7.939701418548047
101, 3.3656689322379916
101, 0.48221115874232634
101, 0.9597810360654654
101, 1.360303007605499
101, 2.2479079509908977
101, 7.391746169986133
101, 0.02402985354635918
101, 0.0384023861080841
101, 7.498590851175995
101, 0.8601441561196674
101, 4.988994438775586
101, 4.166419190336198
101, 5.59364024010011
101, 0.23669863484733764
101, 0.04852679291433088
101, 3.0694158449315374
101, 3.946254544309373
101, 11.600132335167567
101, 0.6496741778325986
101, 9.284301250013543
101, 4.667112705550504
101, 0.034567967033404985
101, 9.630558289661364
101, 1.0445532584065909
101, 2.4443543586024905
101, 15.446142749340913
101, 3.533691393373468
101, 19.874714241564618
101, 5.142901118191742
114, 0.4634763582123349
114, 2.86214065222339
114, 2.2804660754372876
114, 4.4638047217525
114, 16.210202951273196
114, 4.161359934976675
114, 0.028724480731777607
114, 4.817589194189421
114, 9.02018231636547
114, 2.15739008217457
114, 2.785171718972432
114, 3.4154572772744953
114, 3.3622179996844332
114, 5.343749052549718
114, 0.8532908222462408
114, 0.09596316237741437
114, 0.7207762013842889
114, 2.8616394556067224
114, 0.7483723614943714
114, 0.01850299368947451
114, 3.5877870668328793
114, 0.26370636184839447
114, 1.9436039889595473
114, 0.043898179767044423
114, 0.04671052674338426
114, 1.9828474899162147
114, 3.4859122460161696
114, 5.671908523352744
114, 3.801513333352409
114, 0.41721434417225695
114, 0.8456837806878361
114, 0.24454867331144045
114, 1.0672446149006949
114, 10.292478567525936
114, 0.03718856038139993
114, 8.133319806452121
114, 0.025036214433845495
114, 2.6458929506569615
114, 0.2601403233278485
114, 4.730523055409242
114, 1.1898498507915207
114, 0.017396383618278246
114, 2.5766168131288527
114, 2.3901806781621175
114, 11.208993050592282
114, 0.7614337312766237
114, 4.60385127355921
114, 17.200304903401623
114, 9.971321679464197
114, 0.1377819665164571
114, 2.4731038075013547
114, 0.7931184232454245
114, 1.4016577574051976
114, 1.2973291711455024
114, 0.22513092869061013
114, 2.3930742217103886
114, 2.266821471722568
114, 3.0032138856638024
114, 0.05994338904831231
114, 0.05681472137992917
114, 0.28951292952085805
114, 1.6747035818553815
114, 0.005752429648199399
114, 1.9466501804338878
114, 0.19726844051518475
114, 6.280244245875271
114, 8.423120695076571
114, 3.542222269230636
114, 22.749461735117062
114, 0.5208829809851612
114, 4.377928020279174
114, 2.3197833816468125
114, 0.34424716024229157
114, 5.151003060841882
114, 6.59220560001363
114, 0.10566230021008435
114, 9.598732731513358
114, 0.42764781697403037
114, 1.797764132660241
114, 4.500622552840827
114, 3.463718893402285
114, 0.2414090555812015
114, 10.324482384406107
114, 1.1377423161236377
114, 9.768430578112616
114, 0.22565587971217058
114, 0.2849719228447953
114, 2.1562670497442653
114, 0.931539273841011
114, 0.5229968848148119
114, 0.5119521921251439
114, 1.5076176574990074E-8
114, 2.884363169289251
114, 1.433738953424912
114, 2.1451848911053775
114, 0.6913078080701823
114, 1.2306946113473527
114, 1.3283126424561023E-4
114, 1.4311396106326313
114, 0.42037825509101145
114, 2.72911119433825
114, 0.65057179729523
114, 4.912854011256808
114, 6.689947378567336
114, 0.7320341268537836
114, 1.7821670026878937
114, 5.173370298620483
114, 2.4545832951027102
114, 7.130414393494014
114, 0.41848742233739195
114, 0.7816719642175076
114, 1.7082287910439011
114, 0.0706692979480551
114, 16.020951580137172
114, 11.806969275925404
114, 14.88169266181076
114, 5.999193462243545
114, 0.46984811254759173
114, 1.4423097352794483
114, 2.8157445616888253
114, 1.579511316711438
114, 2.745613840533381
114, 10.055463198185354
114, 0.8253427639696302
114, 0.031230231035246102
114, 9.443798039481264
114, 1.6757397954653954
114, 4.043024822778841
114, 1.5193636501736398
114, 7.504689889897537
114, 0.17378995902793298
114, 0.47597963419532674
114, 14.775502661253526
114, 0.06501182265303498
114, 6.0863775362185635
114, 1.62918639676145
114, 0.06542440572596732
114, 1.3030829611947192
114, 26.32796010355124
114, 0.026863236865477178
114, 3.2942722915735145
114, 0.12142890840826472
114, 33.51271215121788
114, 0.7143729798796676
114, 5.555910971020818
114, 2.2779981530424833
114, 4.218895691512382
114, 2.8094095567105857
114, 4.920339139416317
114, 1.5486756207330703
114, 0.7605141427085282
114, 4.397082570736685
114, 3.550462501694204
114, 0.062159013152312516
114, 1.5530591664058055
114, 0.18858408416606773
114, 1.2703498788308712E-4
114, 2.787145920936259
114, 2.2107528516886727
114, 0.3017155529115066
114, 1.6822514365346497
114, 2.8632758655692077
114, 1.47686107856772
114, 0.9728640836463971
114, 1.672559727034224
114, 3.4217747882645293
114, 2.2307949224885903
114, 1.8650386094936573
114, 4.121090115130775
114, 0.8635676611747477
114, 0.8779560085423399
114, 0.20455080540347823
114, 0.7445354500566272
114, 4.4526260835615
114, 1.5491167181682826
114, 1.173385771010657
114, 0.8842113721588488
114, 0.1878361608923116
114, 5.830900899516988
114, 1.2511177637968591
114, 0.9473923919856103
114, 0.0025089989209882545
114, 0.547576991188536
114, 1.3950966183076863
114, 0.8451773669635488
114, 1.192521908087105
114, 0.9444882446925771
114, 0.8568174323307503
114, 5.762491169887512
114, 0.12529449488695601
114, 0.24828398156802686
114, 4.331563876677501
114, 2.9448168391053966
114, 5.284752546296178
114, 1.725123132431964
114, 0.5196165748235124
114, 0.01789873120393777
114, 0.2764364921045196
114, 0.8213538984009939
114, 1.9307992046282394
114, 1.005151737594221
114, 0.25153648169415693
114, 6.897863978447408
114, 3.893790121496397
114, 5.07691637487306
114, 0.012883961393271862
114, 1.7271327571936317
114, 0.7759529439956818
114, 0.5742695054837239
114, 8.651045589446152
114, 1.983584272685143
114, 2.1460904832540932
114, 1.7239914102334024
114, 0.015452625072357642
114, 0.0042990860918522104
114, 11.53377397157915
114, 6.523753040841833
114, 0.15627614404352602
114, 4.610382673638047
114, 0.00516310755009745
114, 6.27789995143063
114, 0.02504595028530743
114, 2.759488468786876
114, 4.959434717046268
114, 1.3373869441729407
114, 13.085063416901729
114, 2.5310322872556497
114, 23.04487321782709
114, 5.281774901076725
114, 3.743302986660525
114, 1.7832922163129987
114, 1.329890560863279
114, 0.725512352797268
114, 0.6634829050079533
114, 22.045053120989927
114, 7.372916706854856
114, 6.746140407827809
114, 9.933577642196077
114, 0.14870151725960296
114, 13.062391419411451
114, 0.3106763577900674
114, 1.2559238840764824
114, 0.10479257727775616
114, 0.34197266501823975
114, 0.29424720677982574
114, 5.652446582176473
114, 6.30830614715488
114, 8.80293722545653
114, 8.530496907739373
114, 7.11980642416184
114, 2.302728109118301
114, 0.03291189305752102
114, 0.05119702597192729
114, 0.19460235975428186
114, 10.399361797368917
114, 0.06286943573632406
114, 0.001047880909751764
114, 0.9510667738005812
114, 2.091934734707521
114, 0.6174238878577171
114, 0.651816670822417
114, 0.042736016510625696
114, 1.9017670338627548
114, 2.02207013437405
114, 0.014417519645708938
114, 2.1488806081511025
114, 1.2885618362600804
114, 0.12656346196415283
114, 3.428919439325447
114, 11.166591201350762
114, 25.23990430401621
114, 0.1223299242485023
114, 1.2731918304878262
114, 6.6081925869078955
114, 12.492859623455724
114, 0.8449598995248909
114, 10.109307713644752
114, 0.33095900978191345
114, 4.873930696181384
114, 0.6654860856990285
114, 1.1569746723702987
114, 1.074060408079473
114, 3.5525553691954945
114, 0.16823449606615948
114, 1.4999456206210546
114, 0.3035092950763473
114, 22.499940922485415
114, 5.261269592027616
114, 0.22248164808787962
114, 3.2944038233412964
114, 7.080697532805072
114, 0.7982391999198603
114, 5.4063734831408325
114, 0.6207912625293152
114, 0.17811598486569907
114, 3.89195816160708
114, 0.13418205986451015
114, 0.114564034733411
114, 3.9013233645233503
114, 0.07509717902690254
114, 5.513721300793829
114, 2.827071505290974
114, 4.024963398759173
114, 9.165711532883673
114, 0.07156769632375498
114, 5.067152905510776
114, 7.914932853485082
114, 3.498259483139481
114, 11.916828279083047
114, 0.003831629345752449
114, 1.3559547123208222
114, 7.85801665935729
114, 2.824283858876012
114, 3.789653169595746
114, 8.835204829800654
114, 0.625783371618587
114, 1.0613165238493474
114, 2.2145282055475475
114, 2.3808067562651547
114, 0.992377783736124
114, 5.770486134508664
114, 1.9172460933851434
114, 4.741798108385072
114, 7.259123061218664
114, 14.03634290779294
114, 5.670684247050235
114, 2.751802032652508
114, 6.986436044416131
114, 0.6237709987149397
114, 0.2822795342237798
114, 10.159922411089338
114, 2.2564748838615674
114, 4.111752981172344
114, 1.9997779912527838
114, 3.527351496628159
114, 0.6855684398070933
114, 0.051953923209117014
114, 0.49282938905433754
114, 1.0135151979943982E-5
114, 7.164960384419869
114, 1.4217656605391458
114, 12.99980052913298
114, 0.9643221862471465
114, 2.2593990791938348
114, 0.016146897751224482
114, 1.8132754593127212
114, 3.776335864356225
114, 1.196056979193839
114, 0.004436659797436122
114, 7.185845398861157
114, 0.13910071636546656
114, 0.13315780384557
114, 9.59882730327901
114, 0.8455667383925147
114, 3.36670259633467
114, 0.44521257529189434
114, 0.4308031326425686
114, 2.2903428996956277
114, 0.013755420088245084
114, 11.613369272595895
114, 4.689617651271903
114, 5.406881960917868
114, 0.09538079168778996
114, 0.3755149559768251
114, 0.008936060846615447
114, 4.76238251871424
114, 8.576860869360267
114, 6.881798138916202
114, 0.007116324912810914
114, 4.697985627752716
114, 0.12106014640387974
114, 0.18223466465435184
114, 9.742104160246273
114, 1.7987837633868875
114, 2.2230816437694902
114, 0.9393575662857898
114, 1.7889243615153865
114, 3.2852227272627363
114, 6.359799741284487
114, 0.48314028235214035
114, 6.878579459461538
114, 13.228532156159911
114, 1.0158285345661417
114, 3.8081301213623235
114, 0.8501835689488108
114, 2.0487212526351066
114, 1.50017329724599
114, 0.24294905719275586
114, 17.497499478108704
114, 0.010853614542954958
114, 0.6559483068516211
114, 2.1023128249855456
114, 4.577663505764056
114, 20.35180736180454
114, 12.86402350503932
114, 0.7674801691120481
114, 3.0739791051091494
114, 4.197221969490384
114, 6.085494095914842
114, 0.2496234955729949
114, 4.218429474766488
114, 1.2580016731661223
114, 0.12833767170115884
114, 0.14618976214169888
114, 0.7171991441316382
114, 4.3225913075712485
114, 1.5852254524857547
114, 1.345283574251162
114, 3.19354872124092
114, 0.5902224344572037
114, 3.6893241850871816
114, 3.5376446824526413
114, 1.932477088072825
114, 3.9020009339969395
114, 4.585724313925237
114, 5.7248336650330325
114, 0.3597343746523341
114, 4.19333221248649
114, 1.0225979496907567
114, 6.919041709106501
114, 5.357270402331153
114, 6.907524112248138
114, 0.12543777426686378
114, 1.2752431272252547
114, 4.748653918105249
114, 8.52842626949108
114, 1.8676178525345764
114, 6.866118278220235
114, 0.3264303164483828
114, 10.499544989115535
114, 5.890460727096003
114, 3.10869239779132
114, 1.0979564212758988
114, 5.16605647581514
114, 0.37017905949345126
114, 0.008969960416224658
114, 13.700446973044741
114, 0.06387924468875601
114, 2.4794057702456604
114, 0.2482115080264264
114, 4.805227140265396
114, 1.5001278745262823
114, 2.090622025272472
114, 1.5908135759297743
114, 1.8912260029467964
114, 1.4904518748850435
114, 0.24918231040494052
114, 1.417519578182853
114, 0.002433253376430665
114, 0.2441520726216812
114, 6.881375039241239
114, 3.079117027823843
114, 0.5577358639560963
114, 0.9842842211098042
114, 0.011423604579604677
114, 0.8129662416832312
114, 1.4374582013803214
114, 0.5253146436425798
114, 0.36764985020897856
114, 0.009827124864864681
114, 7.445717540246162
114, 3.4497736661158114
114, 2.105269437809276
114, 13.197971472730096
114, 0.4551756642775086
114, 3.4108538422017065
114, 0.009235920095045699
114, 0.1272199901510895
114, 0.06588614363906671
114, 0.09557991834443627
114, 5.8663552951533955
114, 0.8998552051986723
114, 2.1167225242588756
114, 1.5714615866337207
114, 2.317466123771374
114, 0.35030790177913945
114, 11.200066578718491
114, 0.5381717537130556
114, 0.007165924196000119
114, 0.23434699685100657
114, 0.14349997696462283
114, 15.679482800677366
114, 0.020171660074039675
114, 2.7885354181914783
114, 2.269950551821545
114, 0.15161792527317347
114, 5.325229953522452
114, 9.76733054786286
114, 2.8202489947080425
114, 18.7617847184815
114, 6.478454148495531
114, 2.150310780819789
114, 2.7087924278616424
114, 6.911167111164239
114, 0.02097530520220902
114, 0.9743500817216804
114, 0.09295986783594354
114, 6.2655796670215835
114, 0.6703557998815461
114, 0.27122804590614863
114, 3.549709112931821
114, 0.2950468848924815
114, 4.873377966442557
114, 5.121860712996279
114, 0.32250466758863094
114, 1.7639282604529147
114, 0.27153693087718506
114, 6.0828031957244555
114, 0.005167035765377894
114, 0.3314211385134836
114, 1.9519058976913164
114, 7.102017714548516
114, 0.51006864333168
114, 0.4403325656704245
114, 1.7159747751527852
114, 8.660134056967525
114, 7.4127538862804165
114, 7.047255562585566
114, 0.5786052123329433
114, 1.537239698863433
114, 10.19917067972539
114, 3.5873471169561695
114, 2.036404054048461
114, 0.42696592850274095
114, 12.046293872227483
114, 1.281539231973415
114, 7.233122575320241
114, 2.3615171772068324
114, 2.012858291196842
114, 0.08628899258152585
114, 0.24758328978321117
114, 3.4140291752122143
114, 4.805343746038972
114, 10.612257420399281
114, 1.6587249275914773
114, 2.3780954043259763
114, 0.3217188759154498
114, 10.888769627528308
114, 3.062710013904685
114, 0.06486779457408691
114, 0.7659520938200942
114, 0.04591661832215475
114, 7.110587586968543
114, 2.6699938393218
114, 0.0710155738694254
114, 0.22650998366710304
114, 7.504131439699552
114, 3.5786680781734934
114, 0.19290188128251773
114, 10.286767628304428
114, 2.7388418062170463
114, 1.755869555263831
114, 3.218826922061958
114, 7.047516904854717E-4
114, 1.7634080482189858
114, 3.7566210333170647
114, 1.0119519793285587
114, 1.3735411440907623
114, 0.04489389548278635
114, 1.6516071286956624
114, 0.029135108419472356
114, 16.463048830192683
114, 3.032802236256293
114, 0.6698243200767912
114, 0.3586302611400901
114, 4.719784965509281
114, 0.6410954216364565
114, 0.015206213978703927
114, 1.0101486590580993
114, 6.705060843833083
114, 0.4178969335588826
114, 17.83804355725079
114, 0.007775007083092749
114, 1.242010293822088
114, 6.339690255790582
114, 0.15701858841045727
114, 1.3160236155834677
114, 0.13396172817341115
114, 0.09119833314024045
114, 8.310070510003232
114, 1.324717600069733E-4
114, 18.278897192662086
114, 0.4459544156850741
114, 2.1180063450936344
114, 0.47796986300773936
114, 0.9696101880841099
114, 0.4929999796547618
114, 4.829629975202956
114, 1.1123298300850033
114, 2.4748126043485676
114, 9.038011121068795
114, 5.2222450144662895
114, 1.418179375104629
114, 4.5262831778733705
114, 2.9458323048210127
114, 0.11733067595813673
114, 2.179380628348808
114, 4.115057056492065
114, 11.929437674420923
114, 3.8048200790662303
114, 2.4742349165462025
114, 1.6096319037315225
114, 2.5077476995639874
114, 0.029235928563250576
114, 2.8275072017086234
114, 0.21511097267696228
114, 0.846398148608798
114, 0.09870204931481988
114, 2.655741813384442
114, 1.0248852796056864
114, 0.028432026689995595
114, 3.735171581909416
114, 19.180191066287264
114, 11.47208127802393
114, 0.05548512325531245
114, 1.0493779398561485
114, 0.503947522646705
114, 1.3018455360310006
114, 0.12037248883609912
114, 0.4768571872025015
114, 3.24499850045026
114, 0.12483246437737859
114, 2.4703415043261248
114, 5.368627592333565
114, 1.1725726396340326
114, 0.012306586098869601
114, 2.5677901720220606
114, 4.785511212504728
114, 17.218600756275514
114, 1.160665972262215
114, 0.17430884234598562
114, 0.1485352533053527
114, 13.549472260917922
114, 4.014054362347053
114, 0.28658722089201233
114, 17.87857040434015
114, 3.3675651304369354
114, 1.4552736997257796
114, 11.909552292725191
114, 0.24650179652009085
114, 0.003241962971442728
114, 10.007853681756385
114, 10.946499067049833
114, 7.447830843527608
114, 3.5091201933948373
114, 0.37053153352143786
114, 6.21428669369464
114, 1.2972422609314065
114, 1.0929424913774137
114, 1.2594265439228964
114, 5.474398591158363
114, 0.08035656719742133
114, 3.3697035881483837
114, 5.356358034276983
114, 1.1580473290391458
114, 4.369204174057466
114, 1.308048107577364
114, 1.5209365968877353
114, 9.999514225329916
114, 8.193899115327136
114, 4.847752933364584
114, 5.63138479849962
114, 0.017433635830469044
114, 5.741613878095023
114, 18.37626676425228
114, 2.010939528699192
114, 1.1109462011772266
114, 1.6785148455785
114, 0.10600672100414946
114, 1.8566169433193542
114, 0.5274479881631812
114, 1.6647483550235354
114, 7.8776780449740365
114, 7.099583867315285
114, 0.3491714707045571
114, 21.261671081695596
114, 4.050617124022791
114, 0.6175927904914426
114, 0.001657668803712881
114, 0.4424879451600659
114, 0.7579879039276336
114, 0.7811337049813505
114, 9.665025300710475
114, 3.4305622527151987
114, 5.086895084392024
114, 1.3901180550876462
114, 1.6599484983504287
114, 2.216369864086721
114, 1.6409121321247817
114, 1.7247103890375401
114, 8.076370062393808
114, 12.904182698561971
114, 7.171552703787649
114, 1.4953677410024848
114, 2.084817876390493
114, 0.03771094298303041
114, 0.10564025893896947
114, 0.2756455521920048
114, 0.9304889626490749
114, 9.727015676775809E-4
114, 0.40842646059417587
114, 0.27675398703280674
114, 0.316249588785678
114, 1.9868741131452603
114, 2.3674098385809166
114, 0.01602368487535656
114, 5.55005008725153
114, 1.4821922640655343
114, 6.161296931288391
114, 2.3083608362164854
114, 0.8170731449453124
114, 12.19374908184298
114, 0.2955055894308926
114, 5.750399234146919
114, 0.7742664561540611
114, 2.271291157299773
114, 0.7968623472460242
114, 0.501966169401737
114, 1.9277849306945107
114, 2.3181802137874112
114, 0.9123671115510908
114, 0.007445464905651968
114, 0.4429536432531691
114, 0.37081956345953293
114, 3.227708269265991
114, 0.08975200878050155
114, 2.3365335977218304
114, 0.03910236946611082
114, 0.43734603639639014
114, 0.23558651208508077
114, 3.3371768538922684
114, 1.0791988050243324
114, 0.1576021144955074
114, 5.002261425316941
114, 0.3045868911145192
114, 0.2911962402713442
114, 20.915670160665766
114, 0.11560603469674406
114, 4.122554372626445
114, 3.049005127993057
114, 16.14783480843467
114, 1.681979067967735
114, 3.762196138321424
114, 0.6531779195109753
114, 1.8882930750148958
114, 4.169453633433839
114, 5.696955541320205
114, 0.8665941260211565
114, 0.28438872595125114
114, 5.4774006051650765
114, 3.6403397283922627E-4
114, 0.338636900172034
114, 0.08712470142824089
114, 8.858721558128185
114, 0.08429627695638475
114, 1.3290405983465463
114, 0.6129437623089621
114, 10.229008317700517
114, 0.4582139933522772
114, 2.3327226282670397
114, 0.7742452784492416
114, 1.4862528933404537
114, 0.8516430233363185
114, 1.0055240427271557
114, 5.883253100020523
114, 0.1724147475304936
114, 2.5123961213058847
114, 1.0505386113620436
114, 0.9263410644084598
114, 2.411549181441736
114, 3.802711658723204
114, 11.515113758030934
114, 8.144935275437252
114, 6.093403509593699
114, 0.8460180119693452
114, 0.4765382173050996
114, 4.581715429876262
114, 3.76470050805515
114, 6.764093175389028
114, 6.588748102791352
114, 0.6369289689927146
114, 1.2032669215427243
114, 3.2113930280772407
114, 0.4700331945591054
114, 4.939347385510917
114, 1.203150972136674
114, 0.7686494522932873
114, 0.5386499713036957
114, 2.8273231214002252
114, 2.3234539531139684
114, 5.513080512265723
114, 2.624133285527929
114, 4.431886731404228
114, 0.19675973000480412
114, 0.5888775836287315
114, 3.3461686235472685
114, 2.6010288717928054
114, 0.2689045554674329
114, 6.208833641707655
114, 0.5714050738092745
114, 0.09765055765628042
114, 1.9551651156845715
114, 1.0931656357499495
114, 0.23518932011752805
114, 3.40383707787417
114, 1.491473963991404
114, 0.05709633005631739
114, 0.7125096013692425
114, 2.876144716266818
114, 1.3356540049852021
114, 0.017430307164714807
114, 0.9390238231530686
114, 3.0572666775293302
114, 0.31371812350146006
114, 3.1332740422571206
114, 0.0955195774371121
114, 0.14727277997699084
114, 0.11021656582007479
114, 2.2414465022100654
114, 1.277103542271822
114, 0.7177449240934388
114, 0.7682801699421681
114, 0.23954762138123786
114, 5.0475298320796975
114, 11.18397392941919
114, 0.01635901588971166
114, 2.785583000592813
114, 0.006192435247233623
114, 0.2751451103838746
114, 12.930138235170574
114, 1.8762594489660551
114, 1.2562133518288794
114, 3.974209526984587
114, 3.37684783499816
114, 0.08157320934173524
114, 0.5379349275201765
114, 3.0072550244532072
114, 0.9049206836942791
114, 14.707498197848334
114, 2.600722695961469
114, 4.48097720189666
114, 4.917200331845162
114, 1.2598168073733325
114, 0.28504018485698357
114, 0.35653728906634846
114, 0.829589748478447
114, 1.541986979161017
114, 2.2210469897593352
114, 1.1792601604986173
114, 13.259216930370641
114, 1.5933994033391967
114, 0.11161104774972723
114, 9.321798408541962
114, 25.917882989396176
114, 8.565221518137713
114, 1.69215517900409
114, 1.5943876147668696
114, 10.193234134805136
114, 3.2358757450466564
114, 1.9292284792237135
114, 0.36718925685842424
114, 31.390014008254585
114, 0.784812863274435
114, 3.1243555866049446
114, 1.032730928311122
114, 3.7550260459793536
114, 1.4576722828179158
114, 8.73238731960668
114, 0.22466102207105387
114, 0.5414464878679147
114, 0.04311011206593503
114, 0.263910092933001
114, 14.732459583409133
114, 1.509154343192668
114, 0.5373274610801372
114, 7.336108102619297
114, 2.315258538661102
114, 3.854362891799431
114, 0.3823833815922055
114, 0.9796511939294419
114, 0.1577818013380146
114, 0.5280981637028522
114, 13.631050817678
114, 6.5177200051474555
114, 5.834540742333548
114, 5.268652667904213
114, 4.417881079797048
114, 0.12272573363633728
114, 2.3359624417958966
114, 0.20420870508112066
114, 0.05220899146771376
114, 2.214486405344472
114, 1.6503372892130015
114, 7.914402595862669
114, 2.0889723740260715
114, 1.6102784476359069
114, 2.140076023744803
114, 0.7470901896931075
114, 0.3169643462259289
114, 0.36657300592106123
114, 2.7232467388787085
114, 2.160738479035443
114, 1.067680564798542
114, 0.8509917783688835
114, 5.2728664194829316
114, 0.14693890878370916
114, 0.4512397185043883
114, 0.8571524287075416
114, 0.14793168157974115
114, 15.706882745599275
114, 0.23317502982957689
114, 2.9348970717656946
114, 19.05304954649267
114, 11.616795647584976
114, 4.179978627170871
114, 0.010393355523962814
114, 13.930533124997078
114, 1.8081990548703781
114, 0.3403527442312668
114, 1.9703730622522344
114, 4.364829517889857
114, 0.2554762427383638
114, 0.0570748195836268
114, 5.278554743657756
114, 0.020429648832094777
114, 1.770093852302144
114, 3.8180705076035917
114, 3.6444500769394934
114, 6.308593535912421
114, 3.9570760676009966
114, 10.706842377471967
114, 13.295144176307286
114, 4.6256417843285424
114, 1.0759137632727325
114, 6.9558823473862414
114, 0.45349071505580324
114, 5.43081072227057
114, 1.2433117454398919
114, 16.671840243528315
114, 5.95526567473027
114, 1.7596974526008604
114, 6.984055943866267
114, 1.1414139822639637
114, 0.9212551447989213
114, 0.12614435292054374
114, 1.9045880157777362
114, 0.0694599129610542
114, 0.5225735664101481
114, 4.0564482625253
114, 0.31930512327728744
114, 3.9349759036042045
114, 10.259868024681104
114, 0.7808638226230928
114, 0.1446464707036659
114, 0.06164435286411518
114, 0.6297516264807571
114, 0.7053425233565066
114, 1.1697336470806479
114, 1.8393715906016537
114, 0.2508071295468228
114, 10.181129514197526
114, 1.5236813154844007
114, 2.3218898917922135
114, 0.3381426151202312
114, 18.971756214112474
114, 5.2872385103442525
114, 0.248960098536842
114, 0.0585909915073214
114, 6.5302255271732665
114, 0.9578150549329334
114, 0.055861025668958314
114, 0.391052013358013
114, 5.834485072150379
114, 1.3299813071962832
114, 14.632247795132935
114, 0.1701005768702198
114, 6.10262664335917
114, 6.277345817386307
114, 2.2044713197396493
114, 9.730547417063288
114, 4.659243122536421
114, 3.943002198383789
114, 19.458383140992904
114, 9.971609760448622
114, 5.724586708187523
114, 3.967241710975614
114, 1.099274819840878
114, 0.5619577216706073
114, 4.4573451135940765
114, 8.990671724662578
114, 0.7734745620341447
114, 2.2605348856230874E-5
114, 0.954021335201457
114, 4.021215595985952
114, 7.170389619345159
114, 0.16799881027163702
