101, 1.0624176221697257
114, 0.8734258158316879
114, 19.99898027638063
114, 1.737266445702564
114, 6.644616279459829
114, 2.2398585325619162
114, 0.20448294416012927
114, 0.10577890888394192
114, 0.8043416806707866
114, 0.004602480528551236
114, 4.814292701774235
114, 1.4106380269911747
114, 0.09037968525525408
114, 0.8346481228759819
114, 17.893783088102012
114, 0.44617154597441655
114, 3.4626566277267408
114, 1.5107978382087854
114, 9.674057913932476
114, 0.12573036532341456
114, 0.3020335680454197
114, 2.935019551526149
114, 1.69717772693728
114, 0.2834957028093465
114, 0.9156868089227111
114, 1.321428474328748
114, 3.969087261350713
114, 2.3034070060546417
114, 5.000560219237979
114, 4.997667398141907
114, 2.8346380433434475
114, 0.7500669572427484
114, 3.4343720254712533
114, 19.368747837061193
114, 0.7865577459922343
114, 0.18730880482171663
114, 3.0810404340966144
114, 0.5001838908577235
114, 16.215940397926218
114, 5.752299454541861
114, 0.10953774522178415
114, 10.5959274076725
114, 0.4778980877619741
114, 3.9630989887422667
114, 12.843527835993577
114, 7.93811983855912
114, 0.9052973200293303
114, 4.071453560837442E-4
114, 9.899837177167504
114, 0.44398750202692433
114, 1.5062307039683487
114, 2.238249957583958
114, 1.4893895867253464
114, 1.3518854818606774
114, 0.13312975841919533
114, 3.7218291072481984
114, 2.7602997285927127
114, 0.07951067890596693
114, 6.217431630284533
114, 11.62379119162763
114, 1.1690596625504048
114, 0.27789494945603427
114, 0.7343638265932784
114, 3.70198527849599
114, 0.8602787501691992
114, 4.055892891768636
114, 0.2701556721721284
114, 0.09895210503955255
114, 0.2957840900124509
114, 0.07828390752133109
114, 0.9773230062718541
114, 9.33574877792533
114, 0.23420797536143959
114, 2.6583299267829203
114, 0.2150895792904545
114, 4.205970548265679
114, 0.07680638963837128
114, 1.4858098541965905
114, 0.47540550418197725
114, 10.513364633309857
114, 2.3193960654154444
114, 7.619400817550611
114, 1.9989330471435034
114, 18.81264208841596
114, 3.1344386840928053
114, 2.850655131207232
114, 3.8837503462962593
114, 0.20445351969241674
114, 7.3028800991597285
114, 0.45654979000612234
114, 7.994015158356969
114, 1.000047047475508
114, 10.231176903141998
114, 0.4360827375491
114, 4.020872286039408
114, 0.623868340936828
114, 11.098461857612632
114, 1.5861419341350102E-4
114, 6.209799877847945
114, 7.367048808373276
114, 0.9534791603190493
114, 0.9529786036679286
114, 6.470161363371657
114, 8.503879127047787
114, 0.7515675479927253
114, 13.052422024112687
114, 1.6149662039895687
114, 3.106892436550299
114, 0.01130143913161915
114, 12.250488295652405
114, 0.011245955600711977
114, 7.511607644826645
114, 3.208094388971323
114, 2.801752655332565
114, 0.19879716330997832
114, 0.0037702298204235285
114, 0.5890767374664801
114, 3.4730650196257633
114, 1.2421493523654217
114, 0.253469918757874
114, 0.6264379286553272
114, 1.0946262274300853
114, 5.117587766865125
114, 6.7887306448847395
114, 16.67179263071693
114, 0.14945752479585656
114, 6.5667413123303096
114, 2.188358519765
114, 0.008258720913154313
114, 1.6914482814662064
114, 0.45008883278203093
114, 7.127513776687165
114, 2.382617089972061
114, 1.3858377193786058
114, 1.3767083765284105
114, 1.5245599146208082
114, 1.437169852801097
114, 0.008897132710581665
114, 3.7881383650501412
114, 15.410751457555568
114, 5.342956149527795
114, 0.02058457800106772
114, 2.5047575141462284
114, 0.5862525677315147
114, 0.02288553998418913
114, 2.1245383939787987
114, 0.7849056610685454
114, 0.340647378666793
114, 0.10384470319935328
114, 0.7779483574739452
114, 8.454928080753403
114, 6.571703905927795
114, 0.003071849466531117
114, 10.274965281091292
114, 5.053664793000248
114, 1.9235966995788902
114, 1.5885930043179397
114, 24.86707775059222
114, 15.037979506549728
114, 0.4665157018539312
114, 4.176167236616333
114, 3.9000880695191054
114, 1.8518659091581862
114, 3.9373837396792277
114, 12.006610933751562
114, 1.1468538529675274
114, 0.7736956738812206
114, 0.3364135578400386
114, 19.61365361904234
114, 6.836345357849088
114, 8.657262453002206
114, 0.27415976281174903
114, 2.175491361418629
114, 17.636867967195784
114, 16.278848963343922
114, 0.27490464581701407
114, 1.2172959387669957
114, 8.035755653461279E-4
114, 7.994102144422071
114, 0.8398218219440235
114, 5.306324691112715
114, 7.056366148441522
114, 0.6485835957772247
114, 1.5552034288089678
114, 0.63043196161996
114, 3.65138022848217
114, 10.637663854036425
114, 1.144166842706734
114, 5.1180474685045
114, 0.008690607014835114
114, 0.2764740196868747
114, 1.9560344561477085
114, 0.9825746152611626
114, 6.728734135788893
114, 1.546094413732279
114, 4.227601112026148
114, 0.8439189176794339
114, 0.37348692849580256
114, 0.03517188717090851
114, 4.300837448407912
114, 6.042821233738305
114, 0.11750631904386094
114, 5.394670939796549
114, 4.817259154985083
114, 1.5021722474032935
114, 0.0029284115356262783
114, 1.5575580445178618
114, 4.132689811452493
114, 0.005401504280206276
114, 2.3817406088827924
114, 1.870496351267706
114, 1.5707392624205794
114, 0.5036118301279914
114, 0.07293081810292486
114, 6.439289303785286
114, 1.2959152137000882
114, 0.16663457548941177
114, 1.256950420395349
114, 0.12623310766498688
114, 0.7906415826680623
114, 0.1177394554982421
114, 1.5641142993589139
114, 0.7304522379725908
114, 0.1764070847945407
114, 0.7577635982793014
114, 4.243403648699211
114, 4.009697289777128
114, 0.9914861106722546
114, 8.700389928332157E-4
114, 0.48841010662097045
114, 0.8769530267900676
114, 3.0542063278125293
114, 1.4597433438689777
114, 0.5399004473847419
114, 2.8158198320578385
114, 1.936033345680604
114, 2.0330286012443413
114, 1.745546307704139
114, 0.40355121318992815
114, 4.372187483116679
114, 3.821141157309983
114, 7.78649661453845
114, 0.5109230154742603
114, 0.17866175940695206
114, 7.427344508805008
114, 0.6718084203391727
114, 3.0093437989293808
114, 0.06604833572603726
114, 1.4389437019143552
114, 13.400703946627207
114, 1.3489133134202498
114, 0.7808160025926189
114, 5.00701647748555
114, 3.189398322463616
114, 1.6965742919589455
114, 0.14397670386805117
114, 1.4923945148869004
114, 1.1072237941251357
114, 1.2300156394458086
114, 0.1033896782681173
114, 6.438918984656922
114, 1.1688978037641613
114, 10.47721766544572
114, 2.795869052782737
114, 0.7524219515675251
114, 0.10028862201352998
114, 6.4568343118876586
114, 2.0601229610545415
114, 0.9605754123613272
114, 0.7731751452487595
114, 0.47515639272257226
114, 8.071011756448533
114, 7.407703795162202
114, 5.3853236664172055
114, 1.9804725996460588
114, 5.2863561365594425
114, 1.9623941275324612
114, 0.5509332786228767
114, 0.08090730377807726
114, 0.5723924837423806
114, 0.16634992162030968
114, 2.203648017486654
114, 8.891321634963566
114, 3.2804747250389306
114, 0.7602836355574633
114, 1.6216671314794504
114, 20.88703626277926
114, 0.18682430682277953
114, 5.284836973758119
114, 2.4978984042418015
114, 0.5523645594420638
114, 0.6932544864231848
114, 17.135149668261352
114, 0.6559285869587974
114, 22.711763223280435
114, 10.038655173365985
114, 2.095355898623308
114, 0.9664254941869126
114, 27.44593648648856
114, 5.166395281252284
114, 8.164578814343695
114, 4.082229403944811
114, 0.029833504509866455
114, 5.552716507966772
114, 4.403207121219318
114, 0.5690958695927698
114, 0.5970497235243946
114, 0.2148998477627551
114, 3.7157603288970282
114, 0.030786921027112068
114, 0.029590524296654343
114, 3.5839372603435726
114, 3.719855386339451
114, 1.433947345335313
114, 2.153142198860601
114, 3.723542836894773
114, 6.551060628141914
114, 3.6673458083277004
114, 0.9352178229879138
114, 3.4097803093606807
114, 1.7049659318659438
114, 2.947278938990004
114, 8.56840826016993
114, 0.12784938942917448
114, 5.8851445442224
114, 3.831781884587966
114, 0.16590038826589038
114, 0.384786766700714
114, 0.00657938395716243
114, 0.005124766169375763
114, 2.805157046935246
114, 3.300119880509517E-4
114, 5.072561297792269
114, 3.0859020374511457
114, 0.17329066267659948
114, 3.211668539035869
114, 7.12211862693594
114, 2.3665315351081486
114, 2.6670119732895443E-5
114, 1.9013175000829712
114, 0.5557684953543617
114, 0.20762500303817577
114, 2.771126327546073
114, 0.22552028226147722
114, 0.08724575408489324
114, 0.2494991886414291
114, 0.30252478107819486
114, 0.003434498726967201
114, 1.2415614241608537
114, 1.7703732729211088
114, 1.065940627823399
114, 5.426386772551238
114, 0.9354360926134843
114, 3.3236640294611166
114, 3.866777177735787
114, 0.08456691033007409
114, 0.01844272341061958
114, 5.996177846616946
114, 0.5127175626166635
114, 10.550582233980991
114, 7.309308490517656
114, 0.21866123502986726
114, 1.2338726409474166
114, 4.18548809811814
114, 0.25215935713753046
114, 5.5570832818931155
114, 0.09874057775875257
114, 0.438015911698554
114, 0.6882760921614518
114, 5.839515866160817
114, 0.5415165719186658
114, 13.654600154156732
114, 0.9749990672021075
114, 3.153242940746282
114, 1.4966326555912977
114, 0.3130742403538137
114, 23.537932598622696
114, 18.55911709220995
114, 0.2025077382217423
114, 14.700868189594496
114, 0.23267919913669846
114, 0.24598793479436115
114, 1.5293816354525753
114, 2.6716201572285416
114, 3.3110073703453744
114, 15.530856315671437
114, 18.8520565345157
114, 9.589889080269513
114, 1.0522942683686118
114, 1.5621767800542878
114, 2.414928647895115
114, 2.653859488717824
114, 6.783490738603439
114, 7.361978752700044
114, 8.205682868927093
114, 0.09757158371341464
114, 0.24302233825204636
114, 0.704403942433113
114, 0.047845858380574736
114, 0.007617598762932786
114, 0.05038909194688446
114, 0.21140621548191116
114, 11.732716771982245
114, 6.625469415641111
114, 1.9175622793894893
114, 14.475766923441157
114, 8.778868864745045
114, 0.026303548019320125
114, 22.011069870199474
114, 8.084352064522248
114, 0.029894474330561135
114, 7.462648150351085E-4
114, 2.592099548566731
114, 0.1084442330168485
114, 1.6244847687918125
114, 0.599102311136872
114, 1.3208056077035741
114, 1.8382550130181472
114, 0.24880178715285983
114, 1.1878098908565298
114, 9.685500469192299
114, 2.738302831185483
114, 0.11333252837068382
114, 0.0055615959630402135
114, 8.116437171670698
114, 0.4693030842897225
114, 0.03699187409700992
114, 0.2506892443157542
114, 3.39799730415576
114, 3.262374717429176
114, 7.703488102629651
114, 1.8036238354925271
114, 1.0756319305964788
114, 0.09065001378622477
114, 0.24400214784798335
114, 4.5485107854310165
114, 8.505474314851998
114, 3.973689061362685
114, 5.687428801975578
114, 26.802496648500256
114, 0.4299540247989721
114, 2.7163266385769345
114, 1.819488052767482
114, 2.5331839099703757
114, 5.688019139506197
114, 0.5561547274446146
114, 0.3358163612021286
114, 0.08243202765644309
114, 0.40185273892506373
114, 2.1552863588672726
114, 11.41130899104881
114, 0.2577015933572296
114, 5.868077878380862
114, 0.24459476264061028
114, 2.218616102051617
114, 0.5066513241249267
114, 2.4965619805680164
114, 0.35365725480655935
114, 4.032840116196899
114, 0.24246858464200605
114, 0.0011473150653145193
114, 2.4438898685350616
114, 9.208508962435456
114, 0.5933422875177762
114, 2.3410752757023934
114, 0.6236747251519578
114, 0.3562801910246995
114, 12.584489151556498
114, 5.665801383398428
114, 1.9597888467400577
114, 15.682350085622236
114, 0.7263693621581206
114, 4.717121617104635
114, 0.8955692724541585
114, 0.6487581613939828
114, 0.16074548765515445
114, 0.012655943176542169
114, 0.13578776330607875
114, 0.17607335471880803
114, 0.024905613455111535
114, 10.259345132953868
114, 6.0579602477408825
114, 0.12682366160193895
114, 3.190414456778818
114, 0.7816084119953263
114, 0.007108052654631712
114, 0.1374363014983509
114, 21.213980319865033
114, 0.803783435409413
114, 3.128020979003437
114, 2.3025818467700443
114, 0.5556537361823346
114, 1.3244396415439874
114, 22.781046691599943
114, 0.11079595076377902
114, 1.6577658975845357
114, 0.021461445414615508
114, 2.9408830738903515
114, 10.153353409826192
114, 4.6189471264706565
114, 0.3109170645324057
114, 0.5657843627282723
114, 0.04254201676788471
114, 0.12623688456096713
114, 0.1432998803748873
114, 1.0624053549603754
114, 0.6681658630485928
114, 7.6967266818596185
114, 0.8782952513289561
114, 1.1695605087874286
114, 1.0187159887349626
114, 7.442726692267422
114, 1.1248319457583926
114, 2.8325831659357155
114, 0.0036689913479077633
114, 0.022964274280719007
114, 0.9359804210814576
114, 8.481896707795705
114, 0.29595633627007506
114, 7.63531016118698
114, 0.2944141937172372
114, 0.8478066817020113
114, 2.0810706037264106
114, 0.2575381501996631
114, 7.886997224493005
114, 1.1498418735698903
114, 0.021830257197669376
114, 0.14494630962862395
114, 6.7793911333681764
114, 2.1179061769899468
114, 0.38333616016006183
114, 0.44208453379894547
114, 0.6100437971596879
114, 0.6195215154024144
114, 0.042003633644290134
114, 2.523887185952278
114, 3.318423352205966
114, 0.0889562856242688
114, 0.648569699042267
114, 0.20814105122149365
114, 1.0233223367085236
114, 0.04344379231729191
114, 1.5009251461098048
114, 1.6587203924903298
114, 0.06619054254358346
114, 0.8242673909895386
114, 0.4159030432251128
114, 2.015788262376153
114, 0.00438020344436888
114, 0.36622880777360917
114, 7.293248699372027
114, 1.3523747945607834
114, 0.9177856242935114
114, 3.6055087980095073
114, 1.477449021751836
114, 5.692245843202439
114, 1.5096294096250802
114, 0.19695687322597122
114, 1.8725730357952066
114, 1.237765895838362
114, 0.4095206289828911
114, 5.772117862275698
114, 1.644216698203382
114, 0.003532223677237538
114, 2.8757287154992226
114, 0.0273824274668718
114, 8.992767959364038
114, 0.1306112690355219
114, 1.5585209561835884
114, 0.12059288704000773
114, 0.0035332284548823564
114, 5.459087149480169
114, 4.064416228243463
114, 0.09435309262736018
114, 1.9901808027576358
114, 0.05524377433413087
114, 9.501412172958943
114, 12.733777114797647
114, 9.302917227183956
114, 1.5334374101360198
114, 4.3921226872588495
114, 3.4833211449661334
114, 0.38797391372254575
114, 3.0326903515860718E-5
114, 3.8169546948600734
114, 0.03846426042957137
114, 3.658139369404899
114, 0.049467065208833
114, 0.011658677391058364
114, 0.4029279207590437
114, 9.182582420339358
114, 0.7490855092634928
114, 0.24783581450655698
114, 0.1032579082546101
114, 0.012841270052401566
114, 1.3936825045772683
114, 0.8391608515501721
114, 1.8915752883553802
114, 0.6614209197302133
114, 3.3740894210748804
114, 8.914742376863012
114, 10.186284337332168
114, 11.986247581392089
114, 0.06906609171075881
114, 3.323395266775405
114, 2.1900246700810846
114, 6.857426640076379
114, 0.17421407285178517
114, 0.5534154608898973
114, 2.0510491513894547
114, 13.50095110665209
114, 8.82572710139308
114, 2.4124550323270393
114, 10.729129822027751
114, 3.336280455122028
114, 5.067354426232473
114, 1.30068091721629
114, 5.341685757842001
114, 0.7988779725930264
114, 0.06580860414126606
114, 5.16252801923118
114, 0.7002940287311552
114, 9.197573891142715
114, 3.6361728705663467
114, 2.3189028928648403
114, 2.106425410339903
114, 9.014406518457042
114, 5.0222759327006425
114, 7.042939812602288
114, 7.839710908733773
114, 1.8678888286547832
114, 1.2314536423446925
114, 0.17058307522807348
114, 6.926981450763995E-4
114, 1.7239158756984803
114, 0.267322631984119
114, 0.7789412759214521
114, 0.06717272961700632
114, 0.2287686925379872
114, 2.3592507084810155
114, 7.807602883565694
114, 1.3413894624844316
114, 5.106351826337023
114, 9.634898236145611
114, 20.820401424135206
114, 2.9940508305827045
114, 1.6135436648334585
114, 0.02768734495595709
114, 8.123906025150417
114, 0.3159246390406305
114, 2.4442591135980436
114, 0.31177409715768684
114, 1.2016898109768355
114, 16.4573482170069
114, 0.5311934957138733
114, 3.291643967769399
114, 13.848267651433096
114, 0.6776763614148039
114, 1.0243744256594213E-5
114, 3.389459652134968
114, 0.11654127314845818
114, 12.970052272188457
114, 0.34875850582342305
114, 3.086561860491995
114, 0.025211791238165606
114, 3.155563012377934
114, 2.5262514009888344
114, 8.265093721498486
114, 6.666269944785331
114, 0.09256059058134843
114, 5.974038116552057
114, 0.058551805435094736
114, 0.5875958647467222
114, 5.375101440717533E-4
114, 0.12484528373933666
114, 1.8770784971908177
114, 2.5809827910147387
114, 3.1012231271457913
114, 0.10983218161088064
114, 0.11415761086154942
114, 0.102918389295657
114, 6.634161456138684
114, 0.06374481284078826
114, 1.2338579199840234
114, 0.0905614252045721
114, 0.08708020831197644
114, 3.2151207945279427
114, 0.025465383550674476
114, 1.5138495671373307
114, 1.7882087880075366
114, 2.8200553236867756
114, 4.502363259053509
114, 2.3794736072115836
114, 1.7029144325078174
114, 1.488957926518669
114, 0.07046080338019552
114, 9.829791832803615
114, 0.008473147169136342
114, 11.498412319896365
114, 14.84971931756319
114, 1.2224502287113361
114, 0.9101524547464728
114, 7.3635431853467335
114, 0.643491315268352
114, 8.6214452262215
114, 4.733218526266131
114, 2.6487203775917734
114, 0.2549248870092254
114, 5.465285593922818
114, 0.07826710014343408
114, 3.013152927338188
114, 2.8706310233387504
114, 5.423852062843179
114, 4.54070951889177
114, 5.141612004742904
114, 7.296386135317395
114, 1.155433579209088
114, 9.172591195475789
114, 2.041889769212223
114, 0.01741391253745257
114, 15.554660897340813
114, 8.660512051445966
114, 2.2839470796886685
114, 3.047678053040194
114, 0.1945689188840754
114, 12.64992731954609
114, 2.507946805783135
114, 3.4683295648977253
114, 2.278967831454058
114, 1.776222093084359
114, 1.3879478359147583
114, 0.28064878103430846
114, 3.2179722295485265
114, 0.5428170305497797
114, 2.2787599768639635
114, 0.9144779294119553
114, 3.8983525410501443
114, 22.762686532544496
114, 2.0157280360853096
114, 2.5341884646298944
114, 2.6943209778106603
114, 0.26014654139661825
114, 3.9246071769583937
114, 6.981328992356775
114, 0.20709978006307828
114, 0.0479529786513496
114, 1.5326073281409933
114, 1.8164777695021304
114, 3.893024950081101
114, 12.188350820978135
114, 0.059388144129938196
114, 2.456394797091555
114, 0.012579600486684576
114, 0.4503323125492795
114, 6.933140527180689
114, 1.4833672223213563
114, 1.104024502105311
114, 0.1799140218213248
114, 0.010394875952999146
114, 1.25359417310659
114, 20.388181373796055
114, 0.20793290974593118
114, 2.5807463679163667
114, 2.9012600846762284
114, 7.955126464503799
114, 9.622814305232344
114, 2.598959485788184
114, 3.760600047155348
114, 0.9619685234107821
114, 1.0828480713103716
114, 2.3903550330134395
114, 0.33274104677843974
114, 3.124371045949656
114, 1.3332791287873502
114, 3.2101052340515097
114, 0.29542140863140093
114, 0.042489774138838934
114, 2.7282795312966512
114, 6.459900714946978
114, 0.017482984878619007
114, 0.0020430804932128352
114, 11.761086911475182
114, 0.03046116218519979
114, 15.355001299621886
114, 2.873501632199652
114, 1.9259809746337508
114, 7.821910134799407
114, 7.854100520002738
114, 0.8115371134630225
114, 1.797394185564431
114, 0.008285310941587878
114, 2.8106209422194626
114, 1.9071332628840694
114, 7.525913950153713
114, 0.6107837472917846
114, 1.9386821365618692
114, 10.299912111136155
114, 0.8633838126935044
114, 1.468559827950371
114, 6.881250063494858
114, 6.651265378906541
114, 12.750849028633999
114, 0.5107608376441563
114, 1.4293775378807922
114, 0.6924306287674986
114, 0.5604234350208741
114, 0.9321999834045133
114, 0.0017042609403085788
114, 7.576145562093027
114, 1.9744424774219433
114, 4.905286879673722
114, 4.092012699955861
114, 0.593425049906549
114, 3.817065868520705
114, 20.423159447258904
114, 0.7579354743561507
114, 0.021008636501085115
114, 1.346987606443765
114, 0.7471255866561642
114, 0.048626459359797626
114, 6.979282400977023
114, 0.6266754906468841
114, 0.5348660090728586
114, 3.434280253907858
114, 2.118787624172913
114, 7.724214505871131
114, 12.741190600094006
114, 3.7252571432449124
114, 0.7984712358971835
114, 0.03757193046356176
114, 0.6845915322284017
114, 0.5455169943919507
114, 7.2535842796729515
114, 0.002478556838382394
114, 0.10605194100397541
114, 0.24003070490379472
114, 0.37868329415499
114, 4.073247635650414
114, 1.2654778495465453
114, 0.1622633570862495
114, 0.517303689920834
114, 1.3460288970081054
114, 0.4289593900844167
114, 8.176571770383966
114, 0.43885094700659805
114, 6.992464422326707
114, 3.176556798662338
114, 1.1336573864074686
114, 2.4434670062323725
114, 16.453524512440655
114, 0.91279945872753
114, 7.685648330820302
114, 0.3737536334272914
114, 6.288570663395489
114, 1.7894622545951206
114, 7.819796920819075
114, 26.643722889701216
114, 6.010507959597677
114, 0.21756148751096324
114, 7.569263557776237
114, 7.849997317368412
114, 0.20258942904639915
114, 1.1707064789441635
114, 0.06486938915909188
114, 6.817162184747268
114, 11.516008359434144
114, 0.1742107130690259
114, 1.5133098152522149
114, 4.878545095665233
114, 0.21059411440306974
114, 4.665425327076142
114, 0.3745465806976248
114, 0.2613250491242008
114, 13.71403973464825
114, 1.1294274950971872
114, 2.417143928639404
114, 1.052978088438572
114, 0.9089094146413422
114, 0.7596045795057941
114, 0.6412921043182507
114, 1.7984293777058922
114, 0.05534402793845645
114, 0.7849293282442669
114, 1.0267428161136474
114, 0.15011710950313162
114, 0.792654630012901
114, 9.765574986448513
114, 0.8752254683819042
114, 4.410916910497902
114, 0.8080453219067121
114, 19.727715846147706
114, 2.8140382315688077
114, 1.7319475468898589
114, 0.04224925597151621
114, 0.655249535097849
114, 1.2798286343332554
114, 23.311466181250776
114, 3.1749705783508957
114, 4.205758005118415
114, 0.02691081116502537
114, 2.402338782824735
114, 4.652251454934331
114, 1.6672381071102542
114, 0.6904284783277203
114, 4.8520474259731055
114, 1.9447980288108773
114, 5.383072890686244
114, 0.4374398706451136
114, 12.46447043722551
114, 0.0051479813780723966
114, 0.19660719510395877
114, 0.586036886747554
114, 0.6004896283042644
114, 0.9550231475886055
114, 0.005875994039925458
114, 6.0430640270260625
114, 0.007986111590402918
114, 0.06504329245441728
114, 4.138805129610485
114, 1.521511174507385
114, 2.612629223170397
114, 2.2051542968455267
114, 1.919560960733772
114, 17.611180475415075
114, 4.659997792486813
114, 2.6137009351346014
114, 2.256220962648172
114, 1.9140557470388597
114, 3.1262898426016585
114, 0.1368390721141478
114, 0.8610961653591178
114, 9.961254702291301
114, 0.2209748113317844
114, 2.2119395511338746
114, 1.1975676091420342
114, 1.7508739323535847
114, 0.058619029284019006
114, 2.640258215896104
114, 0.058402355617233795
114, 0.005023080298599588
114, 6.323495701604319
114, 13.859054737508943
114, 9.907401761883799
114, 0.17692492578139413
114, 1.9303148908261634
114, 10.325973658305603
114, 1.1850992159775486
114, 0.6783437272683952
114, 0.09179650722579598
114, 8.217896820038995
114, 1.3531833085394767
114, 1.8633216557948635
114, 0.5893175452969756
114, 2.6082199726230977
114, 1.9449135642078752
114, 1.8291085506832103
114, 9.82035351047491
114, 12.603974393788635
114, 0.24120367836140738
114, 3.7960312411769688
114, 2.0671710433617028
114, 1.8138498300942236
114, 1.3487531537070327
114, 3.458683741297318
114, 11.708759705296618
114, 3.0152054118311584
114, 4.697232350470664
114, 0.02885823424900608
114, 0.2573520056218883
114, 0.04593960030274327
114, 1.7414960263923955
114, 1.102665499037208
114, 5.769684160417642
114, 4.952982395993954
114, 6.6050825962711714
114, 11.327953656213715
114, 5.795634646991564
114, 0.13653283578529077
114, 0.8778468567504695
114, 8.339253076887518
114, 0.00367165436703201
114, 15.169341322617306
114, 3.380480204809525
114, 5.874024560299969
114, 0.4514067319841576
114, 12.462616552307798
114, 6.287947399348758
114, 0.285762747707345
114, 9.374016622332688
114, 0.3570554165947004
114, 14.546608304614495
114, 2.661363722116621
114, 6.006570511644211
114, 5.221889954547406
114, 2.393315563458549
114, 2.117435946093708
114, 5.398536699168728
114, 10.024167141058918
114, 1.5330525820288052
114, 1.917011129975171
114, 4.262742487534469
114, 0.008112382455568863
114, 6.207141926135241
114, 5.162380051313298
114, 3.4814205216814704
114, 0.46902455006150284
114, 0.44220863150579487
114, 3.461988017544101
114, 2.0376110504320226
114, 0.18605981351303635
114, 0.16746367442302693
114, 5.1541075364162445
114, 0.24955286573230098
114, 0.0017891371577087656
114, 0.1497270189504615
114, 0.8676059898414542
114, 0.3668963231393273
114, 3.305421838009566
114, 3.649431043459843E-8
114, 0.7102463649542545
114, 2.993440106069619
114, 1.0821800573174434
114, 0.7116002878431675
114, 3.5201353173432417
114, 0.4251827374573956
114, 1.8969343243715548
114, 6.8705859654023635
114, 0.05203946817226321
114, 0.052000799141953054
114, 5.449512561341526
114, 1.5477940112462456
114, 0.25566965791339497
114, 10.506709883352222
114, 5.8590355929294955E-5
114, 1.3728260935061443
114, 8.671356123145786
114, 1.9061858469537976
114, 3.3607221304690187
114, 2.4345291041705024
114, 0.20397039698841893
114, 1.3554109584469518
114, 6.3104026263551365
114, 2.480585859478779
114, 6.251689711400908
114, 6.425518396104452
114, 11.65028482133354
114, 22.81260140744165
114, 8.955141944030048
114, 3.416980349959933
114, 1.4385883384422986
114, 1.4695970645065102
114, 9.303813199138448
114, 27.00919351780345
114, 6.164809307874094
114, 0.2213520564308467
114, 1.3583407149127011
114, 4.915852383101633
114, 0.12430033197745556
114, 0.6859959921253074
114, 0.9600111747197647
114, 0.4291484230456547
114, 0.16545461910131448
114, 1.625037124776842
114, 6.4417845900185995
114, 2.1168819521052513
114, 0.010646822279418811
114, 3.0381962904042408
114, 9.775223029992297
114, 0.18168334605651126
114, 10.28195807520809
114, 5.548211392423754E-4
114, 0.012322120634830793
114, 0.09237889548172797
114, 1.1983830043236676
114, 6.853949146486784
114, 1.4461771656361746
114, 2.0052386734892274
114, 13.309873105873478
114, 6.188043647212342
114, 0.7990054237385047
114, 0.04711711593798526
114, 0.6079217686625175
114, 1.0750480925238255
114, 0.8865636749724006
114, 6.12101869634445
114, 3.9982772200317025
114, 1.7790000437145623
114, 2.5692801356385195
114, 3.0163659284016293
114, 0.13196165132844573
114, 0.06430744109232864
114, 3.577431700580389
114, 2.1035227682671778
114, 7.618883715450782
114, 1.4715458671545674
114, 4.429493802388204
114, 5.525390413694184
114, 0.1888971950043167
114, 0.8102323670030563
