,1,10,12,20,22,30,32,42,50,52,61
1,0.11,0.18,0.09,0.02,0.00,0.04,0.01,0.01,0.06,0.01,0.48
10,0.40,0.19,0.00,0.03,0.03,0.00,0.00,0.00,0.03,0.02,0.29
12,0.24,0.03,0.00,0.03,0.03,0.03,0.00,0.00,0.09,0.00,0.55
20,0.27,0.16,0.45,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.02
22,0.00,0.11,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.11
30,0.20,0.10,0.30,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.20
32,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.55
42,0.08,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.15,0.00,0.69
50,0.27,0.09,0.04,0.03,0.02,0.03,0.02,0.06,0.00,0.01,0.44
52,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96
61,0.28,0.04,0.06,0.01,0.00,0.01,0.02,0.09,0.16,0.27,0.03
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
